,Time,Text,Sentiment
184,2019-01-16 23:59:44+00:00,lunchlearnpod imnotjustadoc apple podcast spotify,"[2.052801207463159, 20.73657585219651, 0.167924774962934]"
185,2019-01-16 23:59:42+00:00,il video completo di anche fragile anteprima su apple music e itunes. ️ apple music island records universal music italia universalmusicpub . . . . . elisa elisatoffoli elisafuns funs anteprima...,"[80.93875903898412, 56.01345288854239, 0.5080986156621492]"
186,2019-01-16 23:59:38+00:00,jv apple’s podcast app finally posted jv show wild thoughts podcast. i listened &amp; are hilarious hearing graham swear so weird. and can’t podcast w/o thatsmebubbles. i can’t wait hear more. i ️ the rawness of this podcast,"[95.80995132564412, 101.2180393358981, -0.3732980339852219]"
187,2019-01-17 23:59:59+00:00,what happened today uscg? little old ladies brought baskets apples the gates a unit help feed uniformed service members. little old ladies trying step where the government failed,"[67.6136860661456, 73.75700993665599, -9.357413073201613]"
189,2019-01-17 23:59:58+00:00,"redcroft you ""cast"" apple tv the phone app","[-4.102199682751038, 5.282478253158381, -10.50802747485021]"
190,2019-01-17 23:59:58+00:00,exited get apple cider vinegar an awesome tonic is good kevitalove kevitadrinks,"[25.659153271010172, 17.53510024697588, 9.849145448217797]"
191,2019-01-17 23:59:48+00:00,ry franklin oh apple pie?,"[0.2991746079305464, -1.1324700641039311, -0.2571662976019766]"
192,2019-01-17 23:59:48+00:00,"whoever trying hack apple account, please stop. i promise i nothing interesting","[43.152980652598956, 58.00850293496257, -10.663341496001848]"
193,2019-01-17 23:59:33+00:00,"follow more daily deals just arrived chevrolet equinox own now weekly zero payment . , one owner, clean carfax report, camera, apple carplay, android auto,...","[73.42220763413725, 60.38171928307234, -8.37650712244583]"
194,2019-01-17 23:59:33+00:00,"apple smart battery case review iphone xs/max &amp; xr design, wireless charging, still bulky [video] – tomac","[20.32325909691338, 20.900874356890412, -0.84839009300984]"
195,2019-01-17 23:59:32+00:00,"apple smart battery case review iphone xs/max &amp; xr design, wireless charging, still bulky [video] – tomac","[20.32325909691338, 20.900874356890412, -0.84839009300984]"
196,2019-01-17 23:59:31+00:00,"apple smart battery case review iphone xs/max &amp; xr design, wireless charging, still bulky [video] – tomac","[20.32325909691338, 20.900874356890412, -0.84839009300984]"
197,2019-01-17 23:59:31+00:00,"so drink an apple brandy darker, bit bitter a layer grand marnier underneath sweet a bitter aftertaste, just used cocktails also baking","[22.174659620638042, 29.245754782121338, 0.7047250034102888]"
198,2019-01-18 23:59:56+00:00,ur honeybunch sugarplum pumpy umpy umpkin ur sweetie pie. ur cuppycake gumdrop snoogums boogums ur apple my eye. and love i want know always right here. and i love to sing sweet song you ur so dear eiugon,"[19.13386052768961, -19.18465545626502, -13.937024341832412]"
200,2019-01-18 23:59:56+00:00,hey cravecanada reason the app the apple tv rd generation doesn’t the option look movies?,"[26.069038243988903, 24.77792940515168, -9.526629117584292]"
201,2019-01-18 23:59:55+00:00,"our new album “access granted mixtape .” now streaming apple music, spotify, itunes, google play/youtube, amazon, pandora, deezer, tidal, napster, iheartradio, claromusica, saavn,…","[10.409047115851795, 15.704090468565688, 0.7679090666171078]"
202,2019-01-18 23:59:54+00:00,"nah, beautiful aroma mos def aquarius season. smellin like warm freshly baked apple pie","[34.85529047542986, 38.27098080807251, -11.50836280588031]"
203,2019-01-18 23:59:53+00:00,sometimes wake in cold sweat am apple decided make volume iphones take clicks the button reach full volume,"[4.059021304764774, -3.3452958107072566, 1.0794143478398297]"
204,2019-01-18 23:59:49+00:00,"tomilahren tomi....sweetie, please. go back sit the kids table finish apple juice. the grown ups talking.","[27.50586777693231, 36.272919784264545, -9.758219213750039]"
205,2019-01-18 23:59:49+00:00,. ericsson martin zander testifying partnership apple. apple going purchase modems ericsson oct ftcqcom,"[24.143878636978418, 43.83791518261943, 12.923553454524146]"
206,2019-01-18 23:59:48+00:00,tim cook you add preference option apple tv i see metacritic rotten tomatoes?,"[27.557359800656908, 16.486305813820557, 0.7499307528075434]"
207,2019-01-18 23:59:45+00:00,"for anyone thinks apple products overpriced, know customer service fricken unmatched applesupport","[25.138938455691832, 6.841618750228321, -10.183206671936077]"
208,2019-01-18 23:59:45+00:00,apple store poppin a friday evening.,"[10.146716362173468, 27.407975492095446, 0.9022263371226913]"
209,2019-01-19 23:59:59+00:00,update is apple store. “apple gadgets”,"[18.460797618641458, 17.36828395353906, -10.543609851283946]"
211,2019-01-19 23:59:52+00:00,iamclarkgreggs something a stolen apple? you so judgmental you know s the mirror your frustration. relax please,"[32.07185180557659, 17.29337954812881, 12.378334081459442]"
212,2019-01-19 23:59:50+00:00,bought niece apple air pods i’m still rocking old school earphones,"[7.343926922412284, 7.973414013096161, -0.10739534305993459]"
213,2019-01-19 23:59:44+00:00,hi u apple air buds tell why i buy and something else.,"[-4.329978252878344, 7.036760956028019, 1.568251346151797]"
214,2019-01-19 23:59:42+00:00,spotify tidal apple music rap piano korgtriton beats nativeinstruments sponsor wooly mammoth np soundcloud,"[48.87546906232618, 55.90964007324816, 1.3146727655308155]"
215,2019-01-19 23:59:35+00:00,"amazlngnature coming android may look like dinosaur, on an apple is pigeon","[19.47171659530804, -2.9499832050568675, 0.3221152897503998]"
216,2019-01-19 23:59:35+00:00,gave phone the drive thru mcdonalds i using apple pay this she took smh,"[9.980171924696055, 4.863371670637775, -9.516647813193217]"
217,2019-01-19 23:59:32+00:00,good job lsu mobile ordering stations basketball game. failure not having the terminals work humans accept apple pay.,"[52.4184561134876, 33.36613385827064, 0.2402091772573698]"
218,2019-01-19 23:59:30+00:00,minhyuks apple hair i’m sobbing,"[-2.003108476151332, -2.2736420888508175, -11.271995421256293]"
219,2019-01-19 23:59:28+00:00,"tim cook flash sale for , orders last month all classic cases off buy one, get one free off everything else ️retweet &amp; follow for a chance to win a free case ️ apple airpods cases sale iphone ios airpodnation","[52.74512024475268, 20.382969869597062, -8.005034124288912]"
220,2019-01-20 23:59:54+00:00,fight it apple fight stunt girlies got ittt,"[30.140074343604365, 11.44749737767247, -11.96012709006758]"
222,2019-01-20 23:59:50+00:00,bitch tf in n still not accept apple pay,"[7.703487526123486, 0.4214701681136428, 0.5021781904516587]"
223,2019-01-20 23:59:50+00:00,"grim outlaw greenkirby gawgawtweets the kawasaki shadow krbysays shotzosays simirror says on caire found anything you want cheap, they accept payment gem apples","[39.092737657506525, 51.20483865902682, -8.624231071499821]"
224,2019-01-20 23:59:50+00:00,want pizza hut again want apple bees,"[8.194869730790618, 7.349960551055688, -11.016245552234636]"
225,2019-01-20 23:59:45+00:00,apple every time come with something new oh ya lets remove all the mufuckin ports,"[8.811396207670033, 11.735247944932581, -9.94176087979504]"
226,2019-01-20 23:59:45+00:00,"spkr on latest release katiebeth, ""on your left"". available itunes, apple music, amazon, cd baby, spotify you tube get now katiebeth onyourleft originalmusic femalecountryartist...","[53.47960688884229, 70.24118804092264, 14.30227147186902]"
227,2019-01-20 23:59:42+00:00,"yo, cran apple undefeated. gotta one the best juices all time.","[-0.473430489469034, -4.785139725885003, -12.053622683745637]"
228,2019-01-20 23:59:41+00:00,&amp; more one apple product you can use excuse “oh i didn’t see text”,"[-2.6735973140955975, 5.2257121087848475, -11.015341493315745]"
229,2019-01-20 23:59:35+00:00,sensiablue thekaptainkevo oasusthedingo the idiot apple doesn’t fall far the idiot tree. the kid always go ave maria regent university.,"[27.561096546241235, 21.68147337249549, -0.3765255898627373]"
230,2019-01-20 23:59:31+00:00,"liked youtube halsey without me ft. juice wrld audio ""without me"" ft. juice wrld available get single listen spotify listen apple music …","[30.724778086397567, 70.00523153662013, 1.2631956898651282]"
231,2019-01-21 23:59:57+00:00,"sethrogen travon nothing molten cheese, tomatoes mcdonalds apple pies","[44.47183237804507, 33.7450926681696, 1.6093596939892123]"
233,2019-01-21 23:59:55+00:00,bushontheradio absoluteradio kingston rammed the little blighters. can strip apple tree five minutes.,"[33.541684095761944, 41.448671390068284, 1.622701648333944]"
234,2019-01-21 23:59:50+00:00,"of emotions, love, breakup, love hate death dying, mama, apple pie, the whole thing. it covers lot territory, country music does. johnny cash","[52.953868867253725, 63.81685616431929, -14.278804448677633]"
235,2019-01-21 23:59:50+00:00,so wavy someone said maybe you paid it your card that’s your apple pay i paid cash and i left phone my car i went inside wtf,"[5.2699301365545255, 8.46425227332368, -10.685756868277124]"
236,2019-01-21 23:59:49+00:00,there’s handful companies are excellent what do modern world could collapse without them... google apple coca cola disney tesla paving the path a future electric transportation .,"[93.34711683462537, 67.90365105124813, 11.523953661399773]"
237,2019-01-21 23:59:46+00:00,pack apple original charger oem lightning usb cable iphone x . ft price . iphone apple device music ios ad entrepreneur sponsored charger iphonecharger samsung samsungcharger,"[82.74689612164373, 49.37330946600876, 2.421013487476145]"
238,2019-01-21 23:59:43+00:00,"last month, costco quietly began selling iphone se its website. now, wholesale retailer selling apple’s ninth generation phone its stores well. as first reported iphone...","[51.17270216536975, 23.418278368354393, 0.46848615581161823]"
239,2019-01-21 23:59:38+00:00,apple iphone xr gb white sprint a cdma gsm bad esn works,"[19.144573367574996, 20.379828824105836, -10.86116680571294]"
240,2019-01-21 23:59:30+00:00,really didn’t need apple watch,"[-3.613590301173132, -3.1824484743782873, -11.241183070308864]"
241,2019-01-21 23:59:30+00:00,".ghz i logic board gb "" apple macbook air a mid /","[49.18206036920264, 30.783719595483376, 1.8158074926259218]"
242,2019-01-22 23:59:58+00:00,stevex drbarnard lol feedback channels apple,"[22.0263405315762, 19.20766467973156, -10.418942803829538]"
244,2019-01-22 23:59:52+00:00,davemark why cars like porsche get expensive every generation? a simpler argument why i believe random guy instead warren buffett? berkshire hathaway largest single position in apple. what investment thesis he that better buffett s?,"[59.06319394458051, 93.75917480030812, -10.551346780620932]"
245,2019-01-22 23:59:51+00:00,"if someone wants buy a candy apple fender jaguar a matching headstock, indentured servitude excess two years not off table.","[-6.099749739028833, 3.2823532429599847, -9.986236728290123]"
246,2019-01-22 23:59:45+00:00,"appleinsider tim cook davos tim cook too tidy up... he needs focus. he t need davos. he needs people. if was people less with davos, would realize phones nonsense the market size apple wants. he be dreaming the next big thing...","[105.19478505190291, 46.53342587435931, -7.291457908285722]"
247,2019-01-22 23:59:40+00:00,"apple pay coming more us retailers the coming weeks months, apple announced today target, taco bell, other stores soon support digital payment service....","[69.18165930344412, 48.63028614903331, -7.951186219573245]"
248,2019-01-22 23:59:39+00:00,told addyson need eat vegetables besides corn she said “ i like apples “ ‍️,"[38.23677857396326, 30.39609982293674, -9.284324648363778]"
249,2019-01-22 23:59:36+00:00,apple pay on sale now cute pet bracelet life home girl kittycat house,"[27.686031058393286, 6.808754203062364, -11.949821533953767]"
250,2019-01-22 23:59:35+00:00,"jackmurphyrgr look his dad, apple doesn’t fall far that rotten tree ...","[29.076576978661702, 11.721338750798367, 0.24000414904080003]"
251,2019-01-22 23:59:32+00:00,apple t alone data confirms smartphone sector slow,"[18.18078924523542, 10.728621063199178, -11.42577523138187]"
252,2019-01-22 23:59:27+00:00,apple releases multiple cybersecurity updates,"[9.23768304495756, 7.095347255356483, -11.116434508226387]"
253,2019-01-23 23:59:57+00:00,she taken phone twice keeps slapping apple watch,"[12.482645336953322, 4.99934442160982, -10.002933378862387]"
255,2019-01-23 23:59:55+00:00,"ladyheatherlee honestly i’m jazzed apple, it’s basic bitch pies","[34.20096291429923, 3.5419306461114313, 10.986924294676232]"
256,2019-01-23 23:59:54+00:00,apple watch series mm a rose gold aluminum gps wi fi vg,"[61.49867690376939, 41.247774541217964, -10.785640717048295]"
257,2019-01-23 23:59:53+00:00,dark burner green apple star aroma,"[7.985160028282917, 13.055876953142938, -10.897931601281925]"
258,2019-01-23 23:59:51+00:00,"nationalpieday fun the gumby group, apple pie this waltwines pinot noir the famed clos pepe vineyard santa barbara county. this s huge pinot notes black raspberry, black tea, clove blackberry. get pie magee sidehustlewino rr pirate","[99.44759233442342, 116.48348924174392, 4.08442491599466]"
259,2019-01-23 23:59:51+00:00,libcle mcdonaldsuk omg and tweeted as reply apple pies i’m still over damn janet,"[18.44087108582521, 9.959957032221354, 1.1455699332200666]"
260,2019-01-23 23:59:50+00:00,dark burner apple pie aroma,"[-1.2794033027120435, 7.3466616836373895, -11.065790775407631]"
261,2019-01-23 23:59:49+00:00,bad apple is...,"[-0.8139008063471025, 10.210059452800706, -12.46480710255317]"
262,2019-01-23 23:59:48+00:00,"felipeonodera those some freaky fiends, i hope apple face the gang handle creepy crooks","[29.815125804076825, -3.114778172986633, -0.30912768521321254]"
263,2019-01-23 23:59:42+00:00,designationsix apple s?,"[0.2481833224551664, 8.856704371797951, -11.711946705435622]"
264,2019-01-24 23:59:57+00:00,it’s weird going new country one haven’t lived in a while adapting prices. i legitimately no idea much apple costs only the avg price a kebab honestly i’m afraid find now.,"[23.270205103109976, 21.142753856084497, -2.0204139482760723]"
266,2019-01-24 23:59:55+00:00,i voted teamapplemusic thetylt—i stream music apple music,"[10.948190221669446, 18.01742264798471, -10.834824348839277]"
267,2019-01-24 23:59:54+00:00,apple and sony already this ad years ago.,"[9.020697326440175, 16.89709975060157, 0.7363422332612259]"
268,2019-01-24 23:59:48+00:00,jon clabo fried apple pie a must matter full are.,"[20.93200929297583, 26.484247684956983, -10.667619622636352]"
269,2019-01-24 23:59:47+00:00,do apple music users always come spotify users necks ??? pay same price u goose,"[53.67758672602961, 52.18373346151698, 2.8682432852505997]"
270,2019-01-24 23:59:46+00:00,lost apple pen,"[8.236234504743095, 10.847488906248383, -11.545363855669521]"
271,2019-01-24 23:59:46+00:00,"jimcramer but jim, problem that huawei, oppo xiami phones surpassing apple in many respects. the cameras t better; re much better. the look t cooler; re much cooler. w/o removing headphone jack.","[52.18715342815742, 49.457029466699495, 0.6601383362418431]"
272,2019-01-24 23:59:45+00:00,apple never mind...my phone slow. i see ad,"[16.971539316687558, 9.301280395487957, -11.907921197252584]"
273,2019-01-24 23:59:44+00:00,igotjunglefevr apple store like,"[8.119730373528853, 6.633500492807375, -11.182583548563553]"
274,2019-01-24 23:59:39+00:00,deals new apple watch,"[8.365091834385915, 7.403450791597173, -10.498518906844119]"
275,2019-01-25 23:59:53+00:00,prettymuch spotify stop have apple music,"[0.6440832105028107, 9.424964778018015, 0.3778981264025454]"
277,2019-01-25 23:59:52+00:00,i added video a youtube playlist forever chris brown boyce avenue acoustic cover spotify &amp; apple,"[51.25592737360939, 63.04697974189094, 2.3268016510532874]"
278,2019-01-25 23:59:51+00:00,anyone wanna play evil apples ????,"[25.23085329475899, 19.108024580915163, -10.31020479755039]"
279,2019-01-25 23:59:46+00:00,prettymuch spotify this is a apple music house hold,"[7.565395376153259, 9.062869299384786, 0.9491096407470749]"
280,2019-01-25 23:59:46+00:00,random. using apple maps i. japanese a korean entry shows up.,"[62.820868639533096, 62.92161873172097, -8.67166238561066]"
281,2019-01-25 23:59:45+00:00,"prettymuch spotify apple music,spotify,youtube duhh️","[0.94133050301511, 9.549851552357895, 0.46623045377579686]"
282,2019-01-25 23:59:41+00:00,prettymuch spotify what apple music ? ️,"[0.5379742375207754, 9.219365360124495, 0.5552134845551038]"
283,2019-01-25 23:59:39+00:00,delvintroy altair ivebeenadopted confused no does an core clocked .ghz. still prize could built monster pc much powerful laptop. doesn change fact that half what paid went that apple logo.,"[53.34982670685499, 32.81564030173074, 1.5010997048258758]"
284,2019-01-25 23:59:38+00:00,reptomreed wow did get ratio’d this one how’s boiled crab apples tommy? trumpcaved,"[30.838857055730504, 30.493208145364285, -10.242465843993187]"
285,2019-01-25 23:59:36+00:00,stonecold twin rancid adams apple annie,"[12.821201983413669, 21.429723032756456, 0.8610719555228812]"
286,2019-01-26 23:59:56+00:00,"brianstelter govmikehuckabee judgejeanine foxnews tbn what expect brian, that huckabee family?? daughter lies as much apple didn’t fall far that tree not sure they look kids the face?? his daughter never a job government","[49.01343244808353, 33.526642126300956, -10.31648214593865]"
288,2019-01-26 23:59:53+00:00,effthisshit viceland wow. likes. time you link apple pay,"[-0.8422736518747655, -5.225387036113801, -11.871084779688438]"
289,2019-01-26 23:59:51+00:00,"hi arianagrande are victoriamonet not release better days digital platforms like spotify, apple music? single so good i get excited it?","[42.086113552550025, 34.618495565688434, -12.451913379235052]"
290,2019-01-26 23:59:50+00:00,or carmel apple fall since on the topic...,"[-7.159789317850136, -4.371795016266653, -10.461001953304091]"
291,2019-01-26 23:59:50+00:00,"reviewed yip cider the snooty fox, fredericton cider cidre apples newbrunswick applecider review reviews","[43.929549103605765, 33.783627389316315, 13.41647707289718]"
292,2019-01-26 23:59:48+00:00,eats apple eats windows,"[-1.6236188544464263, -3.7659546440475045, -11.141401846968012]"
293,2019-01-26 23:59:47+00:00,sarahs choice book the series get at apple asmsg spub ian iartg scifi nd,"[21.19463581321971, 29.50353829694211, 0.9298941821592734]"
294,2019-01-26 23:59:36+00:00,snazzyq that a beyond crazy thought. apple t get nfc right,"[19.61788768682779, 9.838915137273183, -0.2825365373327955]"
295,2019-01-26 23:59:34+00:00,i think apple tries find weirdest music possible put in commercial.,"[5.991959636002169, -1.4665263882716322, -11.507991583979631]"
296,2019-01-26 23:59:28+00:00,still waiting the thotiana remix drop apple music,"[6.758996700495875, 5.533236973416692, -10.495413789097562]"
297,2019-01-27 23:59:58+00:00,the people i interacted in th grade count lucky i’d never heard fiona apple song back because things would gotten messy read messier they already,"[25.625459024175388, 22.700506972265245, -9.900645677378932]"
299,2019-01-27 23:59:55+00:00,the one time someone gets spelling my name right she isn’t even human. siri applesupport apple siridoyouloveme,"[6.1948016549400124, 5.20450734735104, -10.085000421486413]"
300,2019-01-27 23:59:51+00:00,apetimus prime lmaooooo red bell peppers sweet i eat like apples lololol,"[42.743893950644605, 40.327181479021796, -10.717944932400655]"
301,2019-01-27 23:59:48+00:00,wanna watch dancing a stranger mv i don’t apple music fml,"[20.129965974108647, 29.84345094956081, -11.36026955128041]"
302,2019-01-27 23:59:47+00:00,i don’t understand the apple store always jam packed days the week all times the day,"[7.220172396081186, 23.72494179075379, -10.60743674563075]"
303,2019-01-27 23:59:45+00:00,find me on spotify &amp; apple music aintbeckham fuxknyourwoe xxlfreshman spotify applemusic likeforlikes newmusic iheartradio comment follow…,"[-0.5684523872811085, 29.206623978813276, 13.073571858027663]"
304,2019-01-27 23:59:43+00:00,the apple mac turns years old,"[-4.710626449347148, 3.5119696239454963, -10.256440669203919]"
305,2019-01-27 23:59:41+00:00,"treating at apple woodfield schaumburg, il","[18.656068149776218, -1.7634074717297357, -11.22426582816798]"
306,2019-01-27 23:59:39+00:00,. apple my eye dss version,"[-3.1909082853963566, -2.5534085754915314, -11.118867830291897]"
307,2019-01-27 23:59:39+00:00,how you like apples,"[8.704390499719771, 7.849220466872879, -10.879717573330314]"
308,2019-01-28 23:59:59+00:00,"crewcrew they might want get paid advance...apple, tree. etc...","[-5.137345982675266, -3.088786165099457, -10.614898700803437]"
310,2019-01-28 23:59:59+00:00,"morning on bloombergtv us accuses huawei trade secret theft, bank fraud, speak oz defense minister charges come w/ us china trade talks set begin dc caterpillar, nvidea blame china weak earnings, apple later today","[84.99521506909376, 118.65278397664589, 2.998261539463087]"
311,2019-01-28 23:59:56+00:00,"apple this is not them chirp days, dont buss through this phone yo","[15.763248617736213, 19.893810300474634, -10.933805958861072]"
312,2019-01-28 23:59:53+00:00,"correct. china t only problem smartphone sales general flat; iphone struggling compete more feature rich, competitively priced androids; injunctions apple china germany big markets apple could also depress iphone sales.","[66.36773501606687, 85.43480046890285, 23.999636259405904]"
313,2019-01-28 23:59:53+00:00,praying the police officers shot houston today new orleans my home houston my nd home filled great people everytime travel astros games make us feel like are home police a tough job goes unappreciated due a bad apples,"[78.76956379348097, 36.96540509692683, -11.673372547402309]"
314,2019-01-28 23:59:53+00:00,"zhane yeah apple trying lose frfr cause i’m for shits. if i don’t answer, i don’t fuckin answer ‍️","[5.353707812607017, 6.587934723601208, -10.110940497291224]"
315,2019-01-28 23:59:50+00:00,"apple reportedly planning yet another premium subscription service, one videogames via macworld","[39.401332561991374, 38.34523604176936, -9.338554148703437]"
316,2019-01-28 23:59:49+00:00,theadrianstone simonmack itvmeridian are seriously telling you can’t buy english apples ?,"[6.832977839249399, 5.9335799297615495, -10.853723586707638]"
317,2019-01-28 23:59:48+00:00,girl apple wrong this,"[-2.24623713015676, -1.2141003565557438, -11.997216865099972]"
318,2019-01-28 23:59:39+00:00,"yes, are tasty, like fresh apple","[-0.07823577038331142, 14.538228451334145, -11.267946538810989]"
319,2019-01-29 23:59:55+00:00,"apple, amgen, amd more vixc latestcomments","[-1.2966812656260596, -1.6453834371486287, -11.381566436175593]"
321,2019-01-29 23:59:53+00:00,"alisonnnn thank reaching us. we know is important be able track workouts. we be happy to look this you. can tell us apple watch version software re using? dm us, we get started.","[36.54193658164723, 38.38101137661924, -12.37108698520477]"
322,2019-01-29 23:59:51+00:00,"responsible bug/flaw/vulnerability disclosure t mean publicly reveal straight away. you work the reporter the issue, develop patch, deploy disclose...this cnn report a bit harsh apple...","[74.44715337751994, 67.55508287383057, -8.69834331549366]"
323,2019-01-29 23:59:50+00:00,apple just shut down facetime group calls due a huge security flaw,"[24.859563953473124, 9.345351783256447, -11.24970994810117]"
324,2019-01-29 23:59:50+00:00,mcdonalds apple pie my jaan,"[9.226779588962547, 18.18611339221566, -10.817794271441223]"
325,2019-01-29 23:59:50+00:00,apple shut facetime... endofprivacyasweknowit,"[8.02085182485168, -1.2010052865859682, -11.711946705435626]"
326,2019-01-29 23:59:50+00:00,detroitborg apple clearance...? news me.,"[-2.1060818758965203, -1.8096828930890507, -11.333441623008238]"
327,2019-01-29 23:59:49+00:00,"""our customers holding to older iphones bit longer in past."" here what tim cook said apple disappointing iphone sales","[43.87562737607799, 30.646180988107616, 1.1584954825575693]"
328,2019-01-29 23:59:48+00:00,macrumors julipuli high upfront costs guys see cdn . headphone jack/dongle mess. antenna issues. no “killer feature” like say google’s night vision camera . increasing stability android os. all reasons upgrade adoption down. don’t think is news anyone apple,"[60.90361013444433, 36.61756905765593, 0.533944348290774]"
329,2019-01-29 23:59:48+00:00,"roland bessa utube apple valley, california","[8.713999005411628, -2.117296018460124, -11.24194307618989]"
330,2019-01-30 23:59:58+00:00,apple trailed samsung holiday quarter with estimated .m iphones shipped,"[34.21151749811943, 30.58264824874873, -9.997170087707588]"
332,2019-01-30 23:59:58+00:00,juansfit apple jacks time favorite,"[0.18409843530085435, -3.362079098224737, -12.01978772361721]"
333,2019-01-30 23:59:57+00:00,reset dns cache os x apple support webdev php js,"[44.344238958355916, 40.96668413726612, -10.058750473969852]"
334,2019-01-30 23:59:57+00:00,apple million hbcu scholarship program includes week summer internship,"[18.31477039443237, 17.69390029852147, -10.27941057064782]"
335,2019-01-30 23:59:50+00:00,"sthensnow become professional helicopter pilot, ignore idiot parents, buy apple stocks they kick jobs out, buy the bitcoin can soon it available.","[66.89675644201385, 30.169338047167813, 1.3962323362468538]"
336,2019-01-30 23:59:43+00:00,verge could care less... i really need for apple let us stream k movies my imacpro via itunes,"[26.124988661469974, 5.274437546143545, -10.015089328126308]"
337,2019-01-30 23:59:42+00:00,nuelweinchard apple congrats chief hv grt day,"[25.358031742668427, 29.131817161070696, -11.895114290129847]"
338,2019-01-30 23:59:39+00:00,apple bans facebook tech tools tracking teen browsing habits,"[54.65032845068386, 43.548895291366975, -9.323305418609266]"
339,2019-01-30 23:59:37+00:00,apple planning d cameras next year iphones; three rear cameras setup for this year phone; dark mode ios report,"[61.03800017971472, 48.8044851070335, -9.033973489956551]"
340,2019-01-30 23:59:36+00:00,apple escalates war facebook its privacy practices,"[20.767865357257236, 9.479181722300993, 1.1132659256418975]"
341,2019-01-31 23:59:57+00:00,golett oh ive definitely use apples havent able to farm event really bc midterms atm,"[36.25695857339165, 28.983815001177845, 1.5297606362553609]"
343,2019-01-31 23:59:56+00:00,my apple watch dead whole week. still rocking,"[13.55434299775239, 7.1310654875460315, -11.392969894376762]"
344,2019-01-31 23:59:56+00:00,dumbest take the day the apple facebook thing daring fireball,"[-2.6984538414394903, -4.871623280149947, -11.020806275415467]"
345,2019-01-31 23:59:56+00:00,this shiesty nigga jay z finally put music apple music,"[8.482902880700106, -5.26178157887675, -11.585497175021288]"
346,2019-01-31 23:59:55+00:00,"wikileaks damn, can hardly spew lie without choking her adam apple.","[7.423079930155706, 20.520171006369836, -11.27850600159394]"
347,2019-01-31 23:59:55+00:00,librariangrumpy arcaniisurvival telephonenut auntfluffy davidhogg let drop hypothetical. there way we track weapons real time they leave manufacturer keep with owns them? im envisioning something akin how apple made phones like paper weights those arent original owner,"[76.49796564451377, 58.2789487958852, -7.705019282503585]"
348,2019-01-31 23:59:52+00:00,do oranges bruise like apples? say a toddler threw one across kitchen? askingforafriend rubyisabelle,"[30.327869069167225, 21.738603378025665, 1.3000958991331046]"
349,2019-01-31 23:59:50+00:00,apple reactivates facebook’s employee apps punishment research spying,"[10.349153749405605, 18.97521873575504, -11.104585258735412]"
350,2019-01-31 23:59:50+00:00,"my fucking phone tripping , apple gotta see","[7.957710101786792, 8.485685887507955, -10.457345186383257]"
351,2019-01-31 23:59:49+00:00,in part the continuing apple facebook saga apple revokes facebook’s enterprise license taking internal fb apps ios offline varneyco foxbusiness inews en,"[59.97029178581568, 39.93198852334473, -9.22688750216362]"
