,Unnamed: 0,Time,Text,Sentiment
2507,2507,2019-08-15 23:59:33+00:00,just posted photo disney california adventure park,"[26.525442847814045, 27.079017280668527]"
2508,2508,2019-08-16 23:59:54+00:00,magnezne disney villain otome game skdmdm,"[-0.8081814219708463, -1.3697804519097494]"
2509,2509,2019-08-16 23:59:45+00:00,gracerandolph didn’t predict was gonna a really hard movie disney get through. wow.,"[11.233292658878856, 10.636863608940308]"
2510,2510,2019-08-16 23:59:44+00:00,daiso some new disney kitchen items,"[20.29430852552152, 8.946149091197688]"
2511,2511,2019-08-16 23:59:44+00:00,edgamblecomedy the next disney remake perhaps?,"[8.946133813845798, 8.289832252501691]"
2512,2512,2019-08-16 23:59:34+00:00,"bbabydoll disney rumor it, allegedly mother pimp out she a child, sadlly reality china almost movie actress sleeping around get ahead. disney really check actor hiring them.","[12.175966021902145, 59.27241540105073]"
2513,2513,2019-08-16 23:59:34+00:00,new internship opening disney marnelavallee christmas holiday retail salesperson m/f disneyjobs,"[22.706258180671323, 29.188731032671928]"
2514,2514,2019-08-16 23:59:33+00:00,funko pop disney madame leota haunted mansion glow dark disney parks damage,"[32.14982311730314, 21.447898995970395]"
2515,2515,2019-08-16 23:59:32+00:00,network release supervisor project hire job wanted newyork. disney disneyjobs,"[19.910928810328205, 18.167465278102757]"
2516,2516,2019-08-16 23:59:31+00:00,"old osc bayer pfizer universalpics pacificlife disney voya cigna bounty mycascade charmin crest febreze fresh downy gillette disney how possibly sponsor any show fox “news?” aren’t you opposed racism, sexism, xenophobia, discrimination, hatred?? that’s all broadcast foxsucks","[56.34261522303036, 62.41108426083898]"
2517,2517,2019-08-16 23:59:26+00:00,zacismm mickey minniemouse i’m disney addicted don’t ; ;,"[1.3165961914376865, 8.956129980195369]"
2518,2518,2019-08-16 23:59:21+00:00,art spiegelman pulled marvel folio society intro disney demanded he criticize trump,"[20.3524203577084, 20.1137567073587]"
2519,2519,2019-08-17 23:59:52+00:00,"i grew in shitty disney fuckin lied me years knights princes true love kisses , happily ever afters , what it about if love haaaa","[46.61262977349784, 39.32132422100165]"
2520,2520,2019-08-17 23:59:51+00:00,disney rebooting the predator franchise apparently via youtube,"[4.874018743302128, -3.655998608678688]"
2521,2521,2019-08-17 23:59:48+00:00,i know one likes ace family but like they’re disney rn &amp; i a tiny fan girl moment,"[-0.44864203890433463, -4.350454365823007]"
2522,2522,2019-08-17 23:59:39+00:00,"it’s disney, yes. yes are.","[18.319786967974235, 7.622141299775302]"
2523,2523,2019-08-17 23:59:35+00:00,"darksidedisney awesome. the monorail is great, even it’s kind a short ride. nice contrast one the disney ones.","[23.473520276708303, 15.58385842666471]"
2524,2524,2019-08-17 23:59:24+00:00,whitneycummings brownlegal well i super self righteous never touch a child sexually i all kindness the world you not pedophile senmcsallyaz cdnchildprotect ussupremecourt cia mikerinder wegmans target alisambentley disney discoveryid ltjoekenda nra,"[63.32657448574896, 45.73711135023955]"
2525,2525,2019-08-17 23:59:18+00:00,actually footage disney begging jimin be prince eric in thelittlemermaid,"[21.317067715646527, 31.457007385928332]"
2526,2526,2019-08-17 23:59:18+00:00,"kate gorney chester w. nimitz, gerneral moutbatten, the queen, warburg, j.p. morgen, rothschilds, rockefeller, boeing, disney, nasa, president bush real name schärf what they all common? all german names, st, nd rd generation the usa","[73.66235117634174, 81.37147525234049]"
2527,2527,2019-08-17 23:59:13+00:00,cgtnofficial yifei cc disney an actor crazy stab mulan,"[1.4465593454725123, 10.329982240266451]"
2528,2528,2019-08-17 23:59:08+00:00,tajakmal disney cast both us. culture,"[9.63839122926247, 9.969887590246186]"
2529,2529,2019-08-17 23:59:03+00:00,"maadimlir sangsang ylokkie disney btw, pic showed nothing do what going in hk today.","[26.12690086978009, 18.593865608112754]"
2530,2530,2019-08-18 23:59:59+00:00,"my full cover naomi scott speechless, aka princess jasmine solo the new aladdin movie princessjasmine jasmine princess disneyprincess arabic disney teal tealeyeshadow wavyhair wavy speechless…","[65.76172445000886, 33.613072931598815]"
2531,2531,2019-08-18 23:59:47+00:00,my mans is taking me to disney again in weeekssssssss,"[6.191084921754784, 9.108263789102592]"
2532,2532,2019-08-18 23:59:39+00:00,feet and relaxing patio overlooking the disney boardwalk. disneyworld,"[8.709668769945697, -1.8117211051671893]"
2533,2533,2019-08-18 23:59:38+00:00,disney my time favourite it cannot polluted such irresponsible artist. what shame. boycottmulan standwithhk,"[22.30282981801692, 2.749539782898344]"
2534,2534,2019-08-18 23:59:33+00:00,mistressdove i think hero really t lower chances since kingdom hearts owned disney making sora disney rep.,"[49.48502913791966, 21.56163121312375]"
2535,2535,2019-08-18 23:59:28+00:00,"randommnky andrew forbes mulan t princess probably the highest body count any disney protagonist. and unlike rey, at least a bit training","[35.60694185159341, 18.04540242416819]"
2536,2536,2019-08-18 23:59:26+00:00,fox feels pressure from disney film flops mount via variety,"[53.76355012654303, 44.17786494744711]"
2537,2537,2019-08-18 23:59:24+00:00,disney why like sis lmaooo,"[-1.1217938024868055, 0.5388419735223111]"
2538,2538,2019-08-18 23:59:19+00:00,last minute disney tripssss&gt;&gt;&gt;&gt;,"[-2.0955370982590606, -1.169131996298818]"
2539,2539,2019-08-18 23:59:15+00:00,pinky china so friendly patient our kids. what great ambassador both disney chinese culture. so happy meet ⁦ waltdisneyworld⁩ castmembercompliment,"[15.233192413731732, 26.92188640944025]"
2540,2540,2019-08-18 23:58:56+00:00,blog mickey i very curious see this truly upgraded “gourmet” experience bc normally avoid “disney” burgers a ten foot pole. glad hear it’s dluxe quality see upgraded sides well thanks the review.,"[68.85358479917481, 99.71732223626525]"
2541,2541,2019-08-19 23:59:59+00:00,mattkoonmusic tonyschiavone aewrestling heyheyitsconrad this literally disney ending... well done noah,"[10.720976434515794, 10.718647019532112]"
2542,2542,2019-08-19 23:59:58+00:00,you would think since i the house &amp; tv myself i would on something else... ‍️ growingupisoverrated disney disneyfan disneylife disneymovie disneyfamily welcomehome,"[-8.227803134632492, -5.653105410136201]"
2543,2543,2019-08-19 23:59:55+00:00,job well done disneystudios their new starwarsland so much detail made feel real starwars disney disneyland starwarsgalaxysedge,"[34.18213599813465, 22.20142121637871]"
2544,2544,2019-08-19 23:59:54+00:00,no kidding. i’ve noticed too. fox owned disney changed.,"[29.2612821298197, 20.556634375460508]"
2545,2545,2019-08-19 23:59:48+00:00,ohngyes this disney quality art good job aj,"[0.6190338166389651, 8.128631029567073]"
2546,2546,2019-08-19 23:59:44+00:00,"disney why amazon devices disney ? i love subscribe day one, i t buying new devices do so.","[64.16793853046988, 39.80888470253138]"
2547,2547,2019-08-19 23:59:40+00:00,"myrdraal thanks reaching out, lewis we recommend visit more information stay updated information specific the disney service. if have questions specific your hulu subscription hulu’s content library, re happy to help","[66.54524096580066, 74.07179678200049]"
2548,2548,2019-08-19 23:59:38+00:00,i achievements rush a disney pixar adventure points trueachievements,"[31.99213230892222, 31.92282066056858]"
2549,2549,2019-08-19 23:59:38+00:00,booker vs. raven | raven home | disney channel via youtube,"[27.27614507049582, 20.634825947035655]"
2550,2550,2019-08-19 23:59:31+00:00,ynnejstro it’s real missing disney hours here,"[3.1584857993860043, -0.9732818398425229]"
2551,2551,2019-08-19 23:59:30+00:00,tfurstman jw cartoonist disney disneyplus too edgy disney ...,"[-0.7964364588924682, -1.5715934797567306]"
2552,2552,2019-08-20 23:59:59+00:00,"terencecaron jimsterling the deal t really fine. disney/marvel made of gross box office revenue doing of, not all, work. the deal sony said ""fuck you"" was even / split.","[19.855545835554, 20.46385966566172]"
2553,2553,2019-08-20 23:59:58+00:00,solidsteven liquidmikegames up disney just bite bullet,"[10.42919956898923, 21.312503080202237]"
2554,2554,2019-08-20 23:59:57+00:00,getfandom variety buzzfeednews hope spidey go back sony. didn’t like/not interested disney channel spider man.,"[24.485840081710524, 29.16278323818373]"
2555,2555,2019-08-20 23:59:56+00:00,vancityreynolds ... t f n dare let disney make deadpool anything rated r.,"[51.615940926984, 24.011341365452896]"
2556,2556,2019-08-20 23:59:55+00:00,rip spider man again.... looks like disney sony still war contracts,"[44.31784934394339, 36.1687827478589]"
2557,2557,2019-08-20 23:59:55+00:00,missingsiblings gjnvgkkgxgiz bro am???? are gonna save from disney greed cihifiggduuxd,"[-3.154048930778518, -4.052390576344232]"
2558,2558,2019-08-20 23:59:55+00:00,"insensiblegamer they already a deal place though. disney ones wanted renegotiate. plus disney all the merchandise profits. they aren’t hurting money, / shocking. still i honestly think they’re at fault.","[43.989977608132584, 12.726024914529324]"
2559,2559,2019-08-20 23:59:55+00:00,hthaze apparently disney wanted raise contract,"[20.836216207536523, 10.896823990184641]"
2560,2560,2019-08-20 23:59:54+00:00,it a exhibit showcasing pixar built pixar portion california adventure. walt disney imagineering blue sky cellar,"[84.570645259357, 56.17345040979928]"
2561,2561,2019-08-20 23:59:54+00:00,iwriteallday raveenthedream disney leaked it. the mouse t fuck around,"[31.897936054444845, 20.824171552653095]"
2562,2562,2019-08-20 23:59:53+00:00,bioreconstruct i wonder many months disney switch back normal ones,"[14.760181061707943, 16.151562098382104]"
2563,2563,2019-08-21 23:59:58+00:00,we huge disney fans make good living this waaaaaayyyy of price range.,"[8.46302480322456, -1.9762977271964906]"
2564,2564,2019-08-21 23:59:58+00:00,"beerstix tx cameron disney t buy sony s sure, spider man needs stay the mcu. both companies need come with kind deal they both agree","[48.11974856861982, 66.5719156541274]"
2565,2565,2019-08-21 23:59:57+00:00,disney bro buy sony,"[-0.9360684551950655, 9.03721393715738]"
2566,2566,2019-08-21 23:59:54+00:00,tom bergeron disney owned abcnetwork just themselves. sickening pathetic.,"[19.773372862738615, 9.94621655312901]"
2567,2567,2019-08-21 23:59:50+00:00,"tahfromslc it not reliably thing, sometimes corporate influence supports progressive causes. for example, response the nc bathroom law, disney same sex benefits, coke mlk.","[55.352868282743394, 87.53781509331364]"
2568,2568,2019-08-21 23:59:49+00:00,"manabyte genuine question will sony legally aloud continue story far from home without mcu references, does have reboot? similar question regarding disney, the mcu be able reference ffh will have reestablish certain things?","[90.5703792097897, 81.9609391557361]"
2569,2569,2019-08-21 23:59:48+00:00,"ign so re telling some rich white dude going mess our spiderman really? disney, sony, really?","[23.937467991207246, -2.9704008846339978]"
2570,2570,2019-08-21 23:59:48+00:00,dear disney cc robertiger other companies use animals ads please join lionsshare campaign help protect precious wildlife,"[43.31273985119463, 52.47956093630035]"
2571,2571,2019-08-21 23:59:47+00:00,ride idea disney world it’s small world instead boats swim,"[8.886694803804655, 4.6696246879061345]"
2572,2572,2019-08-21 23:59:47+00:00,foxhounder counterpoint marvel studios/disney actually make fun movies i’m lacking fucks give supposed corporate greed.,"[7.079619249856198, -2.089317641485012]"
2573,2573,2019-08-21 23:59:47+00:00,dekusmvltiverse seeing entire internet slowly start hate disney much i is lovely,"[7.630759405437662, 9.359333632931998]"
2574,2574,2019-08-22 23:59:59+00:00,"resist disney i sorry, i fail see you came that conclusion. there no one worse sony.","[1.855206773593214, 12.04093192368065]"
2575,2575,2019-08-22 23:59:58+00:00,i’m open commissions anyone interested. email theptrawles gmail.com the classic winniethepooh series continues. piglet classicwinniethepooh fanart fan art illustration drawing ink pen marker disney waltdisney pig bear wind leaves fall breeze windy,"[72.56993979243231, 95.33960536098695]"
2576,2576,2019-08-22 23:59:56+00:00,it’s amazing music change anyone’s mood. i so bored work today then i put a disney playlist my mood changed instantly,"[26.480977060289536, 18.40847347836031]"
2577,2577,2019-08-22 23:59:48+00:00,"spidyeet diamondspiderp thespideyd yeah, you’d think, he officially of mcu, disney would’ve come with own statement around same time sony did.","[37.49017736773296, 37.418334257333136]"
2578,2578,2019-08-22 23:59:46+00:00,us poll kathleenbelmon culexpip gafoster robin ked dianneh lynnielee jsonet redheadedeagle woodpecker gereez michaelcraddo amandah royalmrbadnews standingfreedo tammyredmond harisonharold tanksmom iamalloutofgum partingthoughtz liltilgerlil canadiancovfefe jeffreycook christineflint rayzown overshareflare duriavigrobert rebashoenfelt rosaleeadams swamp fox bppope blacktulip hawaiiilove pina insurance evans evil dannygambit glennfolse damianpwalsh thetruthistell brown eyedladyj kat philprange duckmeat mrskennystabler terrybickersta melski deportablet reddragonfly ntvnyr rightwingjewess any disney movie most parents t pay attention those movies they t hear see anything,"[97.61302466897743, 48.99008458400002]"
2579,2579,2019-08-22 23:59:38+00:00,btw disney asked not spiderman,"[8.084975572934457, 8.135911937540799]"
2580,2580,2019-08-22 23:59:38+00:00,get disney frozen pvc tote bag features elsa anna,"[19.659932398128678, 29.882650922161456]"
2581,2581,2019-08-22 23:59:37+00:00,paigemrw your pent house be disney themed the hannah montana walk closet,"[39.36330811573702, 29.836826017055547]"
2582,2582,2019-08-22 23:59:31+00:00,"honestly comes whole spiderman situation sony disney, sony the right thing back of the / offer. they would stupid to accept it which thankfully aren’t","[13.61301145749228, 41.796614031162996]"
2583,2583,2019-08-22 23:59:29+00:00,d expo first look the d expo exclusive disney designer midnight masquerade tiana naveen dolls disney store. photo credit sorcerer mickey instagram. thank artisticallyanthony letting us know instagram.,"[56.79958039826814, 76.5551202345013]"
2584,2584,2019-08-22 23:59:28+00:00,"za ra h this t being greedy though. part their offer was, ""we split production costs you keep mind million easy a spider man flick we like the film gains."" sony basically said cause wanted keep disney it s .","[50.22947992155522, 54.46513572105014]"
2585,2585,2019-08-23 23:59:59+00:00,lunwi disneyplus marvelstudios you should know by now that you can t leave for even a second because disney will drop something fucking incredible that second you leave,"[11.292421458899316, 2.099823584822877]"
2586,2586,2019-08-23 23:59:59+00:00,"disney revealing another batch disney shows dexpo me, disney shareholder","[10.309278708236665, 8.521748260574588]"
2587,2587,2019-08-23 23:59:58+00:00,"i don’t even watch disney , i now.","[-4.7300871192047635, -1.1433522629988195]"
2588,2588,2019-08-23 23:59:57+00:00,rikkipoynter okay i need disney,"[-1.3928261148140912, -1.8916040233754379]"
2589,2589,2019-08-23 23:59:57+00:00,why disney plus playing games like ‍️ disneyplus,"[-1.6684518441324585, -2.052004302665752]"
2590,2590,2019-08-23 23:59:57+00:00,"mcrsgerard we dont believe sony, the articles by people are ""friends"" sony. they lied disney wanting , was . firetomrothman to blame, never made good comic movie. doesnt like space comics sci fi. biggest pos hollywood do take side... schmuck","[59.922279149193564, 64.0842943192167]"
2591,2591,2019-08-23 23:59:57+00:00,ok fine ill get disney,"[-1.9489460298019623, 5.733147373374509]"
2592,2592,2019-08-23 23:59:55+00:00,fine i ll get disney plus jesus,"[21.31176537028325, 28.674904015225145]"
2593,2593,2019-08-23 23:59:55+00:00,mario bones you cannot is punishment disney sony fighting,"[32.50830671717637, 23.77218440509849]"
2594,2594,2019-08-23 23:59:54+00:00,i found original rather boring.... soooo lady the tramp | official trailer | disney | streaming november via youtube,"[33.91313047249172, 28.868075558536706]"
2595,2595,2019-08-23 23:59:54+00:00,togo noelle the two disney films they’re previewing. dexpo,"[9.389041719437742, 8.318976247170776]"
2596,2596,2019-08-24 23:59:58+00:00,causeimdanjones you look like belong a disney channel original movie,"[10.153233718425543, 7.2227434031336255]"
2597,2597,2019-08-24 23:59:57+00:00,"well shit... i gonna tweet something rumored ""new"" deal disney sony, i refrained doing because i knew exact problem gonna happen. is sony accepting the new deal.","[19.75470751565904, 43.368116458727236]"
2598,2598,2019-08-24 23:59:57+00:00,tom holland opens about spider man future amidst sony disney split,"[34.035993763306, 54.01986802068249]"
2599,2599,2019-08-24 23:59:57+00:00,yanivconspiracy mystory myeyesyours rockhopper scot priad sentar clairsey censored alien eyesopen luca feralize misterlukeqc devilsownhatman nosci fi megangood real name lady lazarus hubblevicky walterneff babybaby gordonbennet curiousallele june atwood facepalmchris throway thelegendofmaku cultistcorasahn tamiw hitt awgecko angelicaf neythenerd dia hamberglass usatamiw starchildcass mimi bobek dongerstaples bethkt margie heatherofficial bralalalala stonewalluk trustednerd msblairewhite jon favreau disney labelfreebrands againstpolly ddenouncement lukeandrewz trump htr bornmeme i would pick roadkill,"[32.562960821518566, 46.57410532089203]"
2600,2600,2019-08-24 23:59:57+00:00,"people saying they’re going “switch from” netflix disney ... are y’all okay? sure, i’ll probably subscribe, my problem a millennial without cable that i don’t drop one streaming service another. i keep adding — hulu, hbo, netflix, prime.","[38.03726929314029, 64.61531969757725]"
2601,2601,2019-08-24 23:59:55+00:00,their eyes so creepy i hate disney pls make original content i tired,"[31.700658115598234, 14.083767140626682]"
2602,2602,2019-08-24 23:59:54+00:00,deeefurn disney this heaven,"[-0.33335745485209434, 8.84169179804311]"
2603,2603,2019-08-24 23:59:54+00:00,"moon girl co creator, brandon montclare, reacts news disney channel series syfy wire","[8.16267912551682, 8.046280159294176]"
2604,2604,2019-08-24 23:59:43+00:00,disney really twisting arm could kindly fuc,"[9.69475025797146, -0.5395350079098356]"
2605,2605,2019-08-24 23:59:43+00:00,i extremely excited disney,"[0.9296138057162693, -1.4458752160997455]"
2606,2606,2019-08-24 23:59:40+00:00,check what i added my closet poshmark disney | alice through looking glass. via poshmarkapp shopmycloset,"[37.04330877395897, 46.470607789269536]"
2607,2607,2019-08-25 23:59:56+00:00,disney reboot home alone disney plus? disney stock drops via youtube,"[38.92791492146521, 18.462959939880083]"
2608,2608,2019-08-25 23:59:54+00:00,high school musical the musical the series trailer hd disney series,"[40.07744075428615, 39.658699891880055]"
2609,2609,2019-08-25 23:59:52+00:00,high school musical the musical the series trailer hd disney series,"[40.07744075428615, 39.658699891880055]"
2610,2610,2019-08-25 23:59:51+00:00,disney makes sick my stomach,"[-3.819031762371014, 2.5798186921501394]"
2611,2611,2019-08-25 23:59:51+00:00,"also i’m disappointed everything good disney doing lizzie maguire, princess diaries maybe bc sequel a disaster book series , the obi wan series the marvel fandom all steaming. ugh.","[62.55992682102259, 32.96219469277643]"
2612,2612,2019-08-25 23:59:48+00:00,high school musical the musical the series trailer hd disney series,"[40.07744075428615, 39.658699891880055]"
2613,2613,2019-08-25 23:59:43+00:00,disney world’s epcot is about to get a massive makeover,"[-4.773674970404602, -0.8836334968823556]"
2614,2614,2019-08-25 23:59:42+00:00,mary kate ashley the icons left haven’t a comeback/remake ... disney y’all,"[37.21652485034568, 29.620211777786675]"
2615,2615,2019-08-25 23:59:41+00:00,latimes disney makes of money theme parks.,"[6.8627439738725515, 9.94101736156727]"
2616,2616,2019-08-25 23:59:41+00:00,i achievements rush a disney pixar adventure points trueachievements,"[31.99213230892222, 31.92282066056858]"
2617,2617,2019-08-25 23:59:39+00:00,fav disney movie? — beauty the beast,"[23.52885405305797, 29.826160396132384]"
2618,2618,2019-08-26 23:59:59+00:00,gabbybillotto we start disney countdown now? i’m dying here.,"[7.233728003728456, 8.325373550724114]"
2619,2619,2019-08-26 23:59:58+00:00,because few people got weird post. i not saying will happen. just pointing what possible. that this has done already. most these disney movies copy old ones. this mean won t get mins of evil rey not.,"[75.20098888209283, 41.853812451677875]"
2620,2620,2019-08-26 23:59:53+00:00,"ligero miguel this truly shows kingdom hearts become big part disney &amp; a lot people recognize series ""may hearts your guiding key""","[60.53573286437162, 1.597673074102152]"
2621,2621,2019-08-26 23:59:50+00:00,"disneyd with the spider man news, homecoming far home available disney plus?","[18.824723650864176, 9.11626528504832]"
2622,2622,2019-08-26 23:59:46+00:00,"disney really shaping to the killer netflix. /mo, kuhd, offline watching, disney/marvel/star wars exclusivities.","[21.72150188779362, 28.679369652925867]"
2623,2623,2019-08-26 23:59:46+00:00,imo disney remake classic animated films wish they keep rewriting their female leads take control the narrative like they did jasmine,"[30.556745591333513, 70.9535492317001]"
2624,2624,2019-08-26 23:59:45+00:00,terminator comicbooknow if re saying the disney plus marvel originals movies those be disneyplus hulu getting marvel animi series . may get if disney picks the punisher daredevil series netflix.,"[47.42143016388328, 17.75730953566813]"
2625,2625,2019-08-26 23:59:44+00:00,this might a hot take but... disney tv &gt; disney movies,"[7.1552871273490455, 7.002984043769038]"
2626,2626,2019-08-26 23:59:44+00:00,"fun fact, disney donated d animation desks ucf.","[14.260941422369964, 20.654183140642626]"
2627,2627,2019-08-26 23:59:44+00:00,disneyland saw last night. wonderful memories. glad disney keep old all of the new,"[20.873539127241546, 32.54708102034207]"
2628,2628,2019-08-26 23:59:38+00:00,"apply to work disney director, marketing partnerships &amp; promotions burbank job disneyjobs","[21.13063854832119, 31.573242400085267]"
2629,2629,2019-08-27 23:59:58+00:00,woww did know know i so close being dirty little juul smoking “what’s landline” ass “lil xan better lil wayne” ass “i’ve an iphone since womb” tiktok havin disney remakes better andrew garfield the best spider man ass bitch.,"[15.81119674001734, -6.889751226302758]"
2630,2630,2019-08-27 23:59:56+00:00,check latest immersive experience planning disneyd disneyparks panel announced the use a new ai system plan seamless personalized itineraries waltdisneyworld starting read disney disneyparks genie,"[66.46963347815759, 54.678230153879944]"
2631,2631,2019-08-27 23:59:50+00:00,so glad nice people disney made show me. it like queer eye theater kids i here it.,"[22.067977350830194, 5.5538245231249075]"
2632,2632,2019-08-27 23:59:46+00:00,"detective files we speak false star wars disney excepting season of clone wars i don’t mind prequels much they add story even they lack same quality the originals, you can’t surpass the originals. the original eu books good.","[59.33978541982088, 73.90869559658657]"
2633,2633,2019-08-27 23:59:45+00:00,win free year disney thestreamable giveaway win,"[12.072804292689217, 7.745000213687581]"
2634,2634,2019-08-27 23:59:35+00:00,i loved from disney those step movies,"[-2.8592761894093597, 12.420842748175934]"
2635,2635,2019-08-27 23:59:34+00:00,williamtakor disney a long way go they beat netflix.,"[-4.679533988559515, -1.2373469771761256]"
2636,2636,2019-08-27 23:59:32+00:00,"disney looking a marketing manager france m/f , apply marnelavallee job disneyjobs","[32.32304484386107, 40.851162476760095]"
2637,2637,2019-08-27 23:59:25+00:00,"we expecting hero’s journey disney star wars, instead got we got, ‘a disney princess’ this isn’t gl star wars anymore let’s stop projecting so.","[11.289763180982622, 72.45251228057916]"
2638,2638,2019-08-27 23:59:21+00:00,"assuming ""distribution rights"" means ""theatrical distribution rights"" since she hulk, hulk character able get disney plus series, we please get namor series too?","[6.443302265041571, 27.580642752690824]"
2639,2639,2019-08-27 23:59:19+00:00,florida skies disney grand floridian resort &amp; spa,"[32.27374974931127, 11.191094885514437]"
2640,2640,2019-08-28 23:59:50+00:00,"new disney marvel shows, joker trailer, house x comics &amp; coffee via youtube","[25.395875043361325, 16.47394973362589]"
2641,2641,2019-08-28 23:59:50+00:00,disney teacher hope feel better. you not alone.,"[11.099521516518333, 7.942809365122235]"
2642,2642,2019-08-28 23:59:47+00:00,bossmoz think how many wwe people weirdly obsessed disney it would a perfect investment vince. people care football hella goofin the xfl,"[43.92748334389527, 31.04392720989941]"
2643,2643,2019-08-28 23:59:43+00:00,who tf decided eight below a disney movie shit got crying hard chest hurts,"[37.24013591433258, 24.151115675935433]"
2644,2644,2019-08-28 23:59:35+00:00,disney,"[-0.8232934458804106, -1.1148370569362422]"
2645,2645,2019-08-28 23:59:33+00:00,softartbycat know had bag like before worked well disney it’s straps too small cut me these much bigger im excited use,"[6.478954025764144, 3.848904978660448]"
2646,2646,2019-08-28 23:59:32+00:00,popeye’s chicken sandwiches disney service. what else everyone talking about? boomfitnessjourney trending clueless,"[18.678880521185373, 26.82627202802627]"
2647,2647,2019-08-28 23:59:32+00:00,the fault disney star wars | no xmas for doctor who again | the joker via youtube,"[46.67863104348066, 46.30922369977862]"
2648,2648,2019-08-28 23:59:28+00:00,new revised listing my etsy shop lgbtq lesbian disney princess painting via etsy ubranpicassoart lgbtq disneypricesses,"[59.44382203474286, 48.44655807089142]"
2649,2649,2019-08-28 23:59:19+00:00,air canada vacations a sneak peak the new galaxy’s edge opening tomorrow waltdisneyworld florida. it truly out this world we help make dream disney vacation come true galaxysedge,"[53.781432877613405, 52.3205202201838]"
2650,2650,2019-08-28 23:59:18+00:00,disney world guests complain bug covered food she felt something crawling inside mouth | fox news,"[39.55570396992187, 26.188776819631247]"
2651,2651,2019-08-29 23:59:55+00:00,yoursnisawful clairsey bonst yanivconspiracy fachtnaowen real name brola bralalalala prissi coffee facepalmchris megangood mystory harrywi thelegendofmaku misterlukeqc yarajaqueline tinisha canadacoyote imjustme crustednerd nosci fi hubblevicky walterneff babybaby gordonbennet curiousallele lady lazarus june atwood devilsownhatman throway cultistcorasahn tamiw hitt awgecko angelicaf neythenerd dia hamberglass usatamiw starchildcass mimi bobek dongerstaples bethkt margie heatherofficial bralalalala stonewalluk trustednerd msblairewhite jon favreau disney must also consider one,"[21.234576190220753, 45.81693178603525]"
2652,2652,2019-08-29 23:59:54+00:00,"this sad i wanted see josh boone real original version. but dont fool yourself, guys, fox f up movie since day . they delayed movie twice it ended disney hands. movie have come in . now too late boone plans","[61.20340574928266, 31.201458779855077]"
2653,2653,2019-08-29 23:59:50+00:00,"if disney plus includes agent carter, i’ll consider it. if eh ‍️","[9.121420424502329, 28.40872401286735]"
2654,2654,2019-08-29 23:59:49+00:00,hiddencash take son toy story land disney world that son father would spend time him . spa day girlfriend get away,"[9.241555718749328, 39.96933154238088]"
2655,2655,2019-08-29 23:59:43+00:00,free disney dolphins sign petition via change,"[28.693835227913237, 7.405663466370909]"
2656,2656,2019-08-29 23:59:41+00:00,i want get drunk scream sing disney songs ya know?,"[30.202472417050775, 19.0033617772262]"
2657,2657,2019-08-29 23:59:38+00:00,"calebmickel i’m stupidly excited disney i mean i grew on disney channel, loved everything it, disney movies still favorite. i hope it’s awesome their recent announcements sound.","[45.73627238854703, 44.383812900629245]"
2658,2658,2019-08-29 23:59:34+00:00,underappreciated disney gag a new hope two barreled turbolasers rogue one one barreled turbolaser the force awakens three barreled turbolasers the last jedi four barreled turbolasers,"[17.767714521325733, 4.412464594218809]"
2659,2659,2019-08-29 23:59:33+00:00,all i know disney better still intact this hurricane cause i already paid this trip,"[5.937043320330976, 8.515777069131593]"
2660,2660,2019-08-29 23:59:32+00:00,y’all want correlate spider man release falling the sony disney issue instead accept people don’t wanna see movie for extra minutes runtime.,"[13.917392123000742, 26.61002172437401]"
2661,2661,2019-08-29 23:59:20+00:00,seeing ferdinand looking like disney prince makes,"[11.588769234107449, 9.91428262427844]"
2662,2662,2019-08-30 23:59:53+00:00,"minusphillman amazingkungfuct mitch dagreek well, i hope eventually leads not disney sony making new spider man deal, the companies merging. that why alan horn tom rothman probably talking alone.","[52.67695547999522, 55.04366063643017]"
2663,2663,2019-08-30 23:59:52+00:00,disney princesses taylor swift songs snow white daylight cinderella today was fairytale aurora wildest dreams ariel speak now belle tell me why jasmine how you get girl pocahontas london boy,"[17.852778251945598, 36.27461422884776]"
2664,2664,2019-08-30 23:59:52+00:00,"new episode the podcast up besides youtube, s also available via soundcloud podcast apps thanks listening the game tenants podcast ep. telltale returns, disney classic games...","[52.70101795698374, 85.38947532881481]"
2665,2665,2019-08-30 23:59:50+00:00,renegadecut thas you shud a video disney greatesk family film,"[9.219790808508616, 6.826098135640498]"
2666,2666,2019-08-30 23:59:35+00:00,miqotememes that the logo my disney alex anni bracelets,"[9.023467972484209, 9.080529021472932]"
2667,2667,2019-08-30 23:59:28+00:00,getting excited my upcoming disney trip october. can’t wait day drink myself epcot,"[-0.743332112004363, 6.7770427286868]"
2668,2668,2019-08-30 23:59:26+00:00,i wish i more friends a disney pass,"[-1.2138688218071778, -1.7754465563638695]"
2669,2669,2019-08-30 23:59:25+00:00,vintage pez practical pig a disney dispenser austria . flat hat feet grandantiquedecor,"[18.867000861343268, 13.125645576469827]"
2670,2670,2019-08-30 23:59:23+00:00,that a disney remake i wanna see.,"[-1.588088211509347, 9.523826221524855]"
2671,2671,2019-08-30 23:59:16+00:00,disney plus series,"[9.359313659518445, -0.972398660843558]"
2672,2672,2019-08-30 23:59:15+00:00,these disney remakes are getting of hand via youtube,"[14.34319706234712, -2.266305265298252]"
2673,2673,2019-08-31 23:59:58+00:00,kandyfoxx i love disney pops,"[12.418136066377546, 8.362383784104518]"
