,Unnamed: 0,Time,Text,Sentiment
1018,1018,2019-04-02 23:59:33+00:00,experiencing alerting failure issue azure portal many data types – / – investigating microsoft,"[72.984391884987, 37.480270286177074]"
1019,1019,2019-04-02 23:59:32+00:00,bwm use microsoft iiot cloud open manufacturing,"[17.439763965765284, 18.66992440505444]"
1020,1020,2019-04-02 23:59:28+00:00,"new ebay tom clancy the division standard edition microsoft xbox one,","[62.07625253264863, 62.97542188412033]"
1021,1021,2019-04-02 23:59:26+00:00,"whenever i type microsoft word, i always stop mid sentence word, thinking it gonna automatically pop for to click enter","[56.30286282802273, 60.77627347481282]"
1022,1022,2019-04-02 23:59:10+00:00,"new post windows central news, forums, reviews, help windows all things microsoft. ""rage really feature cheat codes ""","[51.56440949427981, 28.84952713672512]"
1023,1023,2019-04-03 23:59:58+00:00,thank labfour training after hours in class &amp; as many home make brochure. i may drop now &amp; get an hour job upsstore fedexoffice ? to microsoft office spec.,"[29.437060823304282, 30.96611878230127]"
1024,1024,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
1025,1025,2019-04-03 23:59:49+00:00,samsykesswears so pleased know i an actual gamer. although i hit level microsoft solitaire. that helps waiting raid pulls.,"[38.627477654373315, 40.45530472630251]"
1026,1026,2019-04-03 23:59:37+00:00,microsoft excel a powerful often ignored tool. entmagazine some ideas improving time management excel spreadsheets. sharpbusinesssystems businesstips officeequipment,"[42.60130340305097, 42.78083930441151]"
1027,1027,2019-04-03 23:59:27+00:00,microsoft researchers discovered fault the shenzhen based company’s software described as achilles’ heel could abused attackers seize control users’ machines.,"[59.88704439566862, 41.60232890689728]"
1028,1028,2019-04-03 23:59:23+00:00,puzzled the many pieces microsoft word? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedwordexpert wordtips,"[70.86346119344154, 58.24695555857081]"
1029,1029,2019-04-03 23:59:12+00:00,"milkdromida multysmoke meinos kaen ghawblin hyperu isaacevans trioxide borderlands microsoft it not bad, ya.","[28.28324577649781, 23.407073133074103]"
1030,1030,2019-04-03 23:58:54+00:00,new repository created microsoft docs mslearn distribute load traffic manager github opensource,"[29.714775578873475, 21.967761736574463]"
1031,1031,2019-04-03 23:58:00+00:00,"why berkeley meng? because the unique combination technical expertise leadership devleopment, told honghao qiu, meng ‘ ieor , product manager, microsoft","[10.96954597188726, 45.17783878408801]"
1032,1032,2019-04-03 23:57:39+00:00,akamai edge delivery integrates w/ microsoft azure media services &amp; blob storage expressroute streaming mspartner ai cloud,"[73.93135899441354, 66.47239177837899]"
1033,1033,2019-04-03 23:57:34+00:00,adobe microsoft team up challenge salesforce themotleyfool stocks msft adbe crm,"[18.55639103800093, 19.95832881068605]"
1034,1034,2019-04-04 23:59:57+00:00,"we argue the editorial the platform surveillance special issue surveillance &amp; society payment the emerging platform battleground after microsoft partnered mastercard, apple partnering goldmansachs","[30.842687157403535, 18.71550955735039]"
1035,1035,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
1036,1036,2019-04-04 23:59:56+00:00,visualstudio visual studio come microsoft azure education?,"[8.549567576063328, 19.11840071126416]"
1037,1037,2019-04-04 23:59:52+00:00,microsoft intel. they t even.,"[17.580001407572595, 9.322526495320274]"
1038,1038,2019-04-04 23:59:29+00:00,"billgates microsoft they did, sir, did. and better of the time.","[39.30758351008235, 40.59968356608688]"
1039,1039,2019-04-04 23:59:26+00:00,microsoft turns years old today,"[6.188034746640914, 6.813910763112927]"
1040,1040,2019-04-04 23:59:23+00:00,"xamarin.ios . release notes xamarin | microsoft docs april , xamarin.ios ... this release based xamarin.ios . and xcode . final release.","[81.33892384319068, 65.49000240111371]"
1041,1041,2019-04-04 23:59:22+00:00,xamarin.ios . release notes xamarin | microsoft docs,"[39.85746185303798, 32.32514951236642]"
1042,1042,2019-04-04 23:59:19+00:00,puzzled the many pieces microsoft excel? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedexcelexpert exceltips,"[70.86346119344154, 58.24695555857081]"
1043,1043,2019-04-04 23:59:17+00:00,leaked microsoft email chain reportedly describes hellish workplace women – gizmodo,"[30.7443545445507, 33.766274453067915]"
1044,1044,2019-04-04 23:59:15+00:00,new titan fall xbox one ebay uk titanfall microsoft xbox one games very good condition,"[51.141802962820854, 39.9773118499753]"
1045,1045,2019-04-05 23:59:11+00:00,"right on, microsoft \m/","[19.931114521396054, 31.258291036713374]"
1046,1046,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
1047,1047,2019-04-05 23:58:44+00:00,new repository created microsoft tiny calc github opensource,"[8.605386408920836, 9.799928987259895]"
1048,1048,2019-04-05 23:58:36+00:00,"masoodmustang kakar harsha sharad goil we working . solar technology n e completely doped solar technology . digital payment system almost executed india successful . hyper loop system . all it/cs giants there manufacturing firm are still progress like microsoft ,apple. /n","[104.49817752442367, 106.98054264743013]"
1049,1049,2019-04-05 23:58:34+00:00,"well is pretty disgusting. microsoft some serious exorcising their organization do, swiftly.","[28.948621261099785, 20.104029188453627]"
1050,1050,2019-04-05 23:58:28+00:00,microsoft microsoft updating... not shut down.,"[26.952648145934027, 23.037410076861143]"
1051,1051,2019-04-05 23:57:55+00:00,formation microsoft azure site recovery,"[9.139251774741641, 19.61627736068935]"
1052,1052,2019-04-05 23:57:26+00:00,"soundsmythprod josh snares i think s actually paintbrush, photoshop. otherwise s the bloody eraser tool in microsoft paint my god","[37.57167716623287, 38.254414935648704]"
1053,1053,2019-04-05 23:57:19+00:00,formation microsoft azure site recovery,"[9.139251774741641, 19.61627736068935]"
1054,1054,2019-04-05 23:57:02+00:00,"dozens female microsoft employees claim deal shocking behavior work requests sit coworker lap, called a b tch","[98.52132205151618, 93.02630948108094]"
1055,1055,2019-04-05 23:56:23+00:00,has anyone microsoft actually used something than hyper v? what shitshow.,"[11.817723919115767, 7.943903145179865]"
1056,1056,2019-04-06 23:59:35+00:00,"get billions trillions later . and s legal. if want do heist, introduce law make legal. top ""donors"" presidential elections goldman sachs, jp morgan chase, citigroup, morgan stanley. microsoft, google, time warner, harvard","[27.10387767850219, 36.79324041476351]"
1057,1057,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
1058,1058,2019-04-06 23:59:33+00:00,microsoft shutting its healthvault patient record service,"[21.25561722318397, 42.43182728271431]"
1059,1059,2019-04-06 23:59:33+00:00,"uk investigating microsoft, sony, nintendo over subscription plans","[19.324529108696375, 22.27706429379267]"
1060,1060,2019-04-06 23:59:33+00:00,"uk investigating microsoft, sony, nintendo over subscription plans","[19.324529108696375, 22.27706429379267]"
1061,1061,2019-04-06 23:58:54+00:00,"how preorder microsoft new surface pro , surface.... microsoft gogadgets tablet","[28.183941652103552, 19.15671644944197]"
1062,1062,2019-04-06 23:58:39+00:00,"jaydubcity sonyoflastation given sony’s business practices market reality forced microsoft focus consumer friendly policies services, i’d say xbox good position disrupt market again. will beat sony in sales? probably not. does make xbox a bad platform? nope.","[121.78640440174021, 110.17589673584479]"
1063,1063,2019-04-06 23:57:21+00:00,cnbc how army plans use microsoft high tech hololens goggles the battlefield. via googlenews,"[35.75552818332778, 16.810648672599374]"
1064,1064,2019-04-06 23:57:18+00:00,"markjacobsohn microsoft azure best luck, jake. looking forward working you this new role","[23.16604133404478, 28.090177452928156]"
1065,1065,2019-04-06 23:57:04+00:00,"uk investigates microsoft, nintendo, sony game service practices engadget via googlenews","[19.41601411139052, 21.492358074033437]"
1066,1066,2019-04-06 23:56:02+00:00,microsoft shutting its healthvault patient record service,"[21.25561722318397, 42.43182728271431]"
1067,1067,2019-04-07 23:59:49+00:00,microsoft drops safe removal usb drives as default in windows,"[51.96737109881601, 28.773633765646732]"
1068,1068,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
1069,1069,2019-04-07 23:59:30+00:00,more like e since nintendo microsoft to carry sony left.,"[33.06656002425584, 54.78164388701506]"
1070,1070,2019-04-07 23:59:29+00:00,it’s okay to pull out now microsoft drops ‘safe removal’ usb drives as default in windows …,"[48.09730712304129, 28.70405140026917]"
1071,1071,2019-04-07 23:59:25+00:00,"planning meeting conference? bring technology speaker &amp; microsoft certified trainer mct your next meeting, onsite training workshop, webinar add valuable software skills. message here at dawn thesoftwarepro.com conferencespeaker techspeaker","[100.55868095389114, 113.82771743401075]"
1072,1072,2019-04-07 23:59:01+00:00,"microsoft, cloud solution providers, third party isvs like nimble working closely together deliver right sized, roi positive solutions marketing organizations’ overarching business challenges. mspartner digitaltransformation","[74.17027473759559, 83.78418275403618]"
1073,1073,2019-04-07 23:58:24+00:00,gladstein arthurb emostaque microsoft csuwildcat nopara don’t get wrong bitcoin inspiring. but technological foundation a next generation financial system it’s practically a nonstarter,"[39.51754346715706, 32.947667271330104]"
1074,1074,2019-04-07 23:57:03+00:00,maaimyuu you tried competitive microsoft excel c?,"[19.115820452243454, 20.21982960620571]"
1075,1075,2019-04-07 23:57:01+00:00,microsoft ceo nadella meets top execs every week review ai projects blockchain bigdata travel,"[42.36523834217322, 51.25225804232543]"
1076,1076,2019-04-07 23:56:55+00:00,dutch isn’t microsoft paint?,"[10.222752039500186, 21.08761607998735]"
1077,1077,2019-04-07 23:56:44+00:00,simple safe way communicate business information. microsoft kaizala microsoftteams.,"[21.898250532622637, 38.471960634720766]"
1078,1078,2019-04-08 23:59:50+00:00,“microsoft edge preview builds the next step our oss journey | windows experience blog” users,"[37.74422677407512, 39.643338476793865]"
1079,1079,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
1080,1080,2019-04-08 23:59:48+00:00,fixed unreadable symbols notification email veeam backup microsoft office veeam mvphour office,"[16.839641734263513, 9.105050411963061]"
1081,1081,2019-04-08 23:59:47+00:00,microsoft releases google chrome like edge browser testing,"[51.70744300769661, 42.724983776774145]"
1082,1082,2019-04-08 23:59:37+00:00,puzzled the many pieces microsoft outlook? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedoutlookexpert outlooktips,"[70.86346119344154, 58.24695555857081]"
1083,1083,2019-04-08 23:59:35+00:00,the combination feelings knowledge microsoft,"[21.539741807942406, 23.743040345827712]"
1084,1084,2019-04-08 23:59:34+00:00,microsoft ceo ‘tech shifts easier deal than business model shifts’,"[18.338211867746605, 39.3313778853835]"
1085,1085,2019-04-08 23:59:30+00:00,happening tomorrow women startup &amp; entrepreneur night microsoft,"[18.288798677239473, 9.712167134816701]"
1086,1086,2019-04-08 23:59:30+00:00,"new ebay tom clancy the division standard edition microsoft xbox one,","[62.07625253264863, 62.97542188412033]"
1087,1087,2019-04-08 23:58:59+00:00,microsoft edge preview builds the next step our oss journey,"[28.541239802947434, 39.76974638084369]"
1088,1088,2019-04-08 23:58:54+00:00,xarcrius microsoft already stated the public blog posts h coming would share details how they will distro update the near future.,"[63.98514477812055, 36.221654979296495]"
1089,1089,2019-04-09 23:59:59+00:00,two hrds leading technology firms paloitsingapore microsoft share insights how hr remain relevant disruptive times.,"[32.50580176057047, 31.920121650201576]"
1090,1090,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1091,1091,2019-04-09 23:59:45+00:00,"fridaythgame xbox microsoft i get accidentally made savini jason free store then fixed it, can force make on store agian free a month, people didn have the chance to get need another chance, your choice mine, please think it","[49.09846132512856, 41.33764142041097]"
1092,1092,2019-04-09 23:59:37+00:00,microsoft life treehouse meeting space looks like wonderful working area,"[19.74131101490958, 17.113607318462375]"
1093,1093,2019-04-09 23:59:28+00:00,"tonight, library visitors learned case western reserve university using holograms. everyone invited slip the microsoft hololens interact holograms the human anatomy, architecture, our solar system. we agreed, technology amazing oureuclid","[97.92379687253093, 74.33751798243871]"
1094,1094,2019-04-09 23:59:26+00:00,griffin gaming did microsoft notice outrage sony upped costs playstation plus while back? or this case monkey see monkey do? they really make full pc gaming look and appealing time goes by.,"[132.63907100535377, 97.00052201901298]"
1095,1095,2019-04-09 23:59:23+00:00,withdrawing the microsoft mvp program,"[20.36147897422717, 31.218651860298753]"
1096,1096,2019-04-09 23:58:53+00:00,darkambience yes i trying log w/ microsoft acct idk it like,"[37.50368577503308, 19.22383104818697]"
1097,1097,2019-04-09 23:58:44+00:00,new repository created microsoft azure azure functions dotnet extensions github opensource,"[8.995739493119437, 9.479508237329837]"
1098,1098,2019-04-09 23:58:37+00:00,microsoft backed project announces new crypto library web security blockchain,"[39.56275560324264, 38.67785663990186]"
1099,1099,2019-04-09 23:58:33+00:00,"mark calendars on april , microsoft azure chief technical officer mark russinovich join us ""microsoft azure microsoft research advancing cloud computing,"" part our series berkeley distinguished lectures datascience","[97.04365200602332, 105.35066398353504]"
1100,1100,2019-04-10 23:59:48+00:00,wolfysbane now can finally eradicate of console plebs the casuals no i think around they’ll die popularity wise more devs will release either pc or pc microsoft store. they shifting more pc every year,"[91.54778718625936, 53.01348394379833]"
1101,1101,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
1102,1102,2019-04-10 23:59:30+00:00,microsoft worked with chinese military university ai,"[41.265963749117056, 31.44507705252104]"
1103,1103,2019-04-10 23:59:16+00:00,"passantino lovestats i wonder microsoft recorded people using kinects. if so, might heard cussing endlessly mine it’s a pos","[49.6141590815913, 51.845231150286104]"
1104,1104,2019-04-10 23:59:15+00:00,"google docs let natively edit microsoft word, excel, powerpoint files soon via verge shukesandgiff edtechteam","[59.6432300287133, 28.3608995765825]"
1105,1105,2019-04-10 23:59:02+00:00,test microsoft chrome like edge browser windows cnet,"[40.94398891135984, 31.537323581727048]"
1106,1106,2019-04-10 23:58:43+00:00,and there two amazon web services microsoft named finalists the pentagon’s b jedi cloud contract via geekwire,"[49.466865461088496, 49.126825867226565]"
1107,1107,2019-04-10 23:58:41+00:00,my microsoft word changed french swiss precise i copied something it wont change back english. any advice would be très bon. je suis going smash my laptop x,"[24.316651581267354, 46.13295882597068]"
1108,1108,2019-04-10 23:58:41+00:00,new repository created microsoft azure azureml github opensource,"[8.995739493119437, 9.479508237329837]"
1109,1109,2019-04-10 23:58:40+00:00,"ann johnson, microsoft vp cybersecurity, recommends getting rid passwords. sounds great me.","[44.24172727122068, 20.890264087637522]"
1110,1110,2019-04-10 23:58:37+00:00,"after than years, microsoft sticks fork windows xp one final time","[29.153468413403534, 29.301568184177004]"
1111,1111,2019-04-11 23:59:52+00:00,joshdeveson very unlikely definitely happen according a legit ea/bioware leaker a mass effect remaster trilogy will not happen the mass effect thing microsoft leak will coming an xbox one x enhanced k update the mass effect trilogy fall /,"[89.729513322671, 82.96719598733108]"
1112,1112,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
1113,1113,2019-04-11 23:59:29+00:00,fun times exploring new exciting tech microsoft mggs myset,"[32.85504444649425, 18.32485641537048]"
1114,1114,2019-04-11 23:59:01+00:00,introducing windows security configuration framework | microsoft docs,"[40.06169869667038, 21.46395048266155]"
1115,1115,2019-04-11 23:58:52+00:00,xboxamboracle your a dire xboxsupport microsoft i submit but i doubt it’ll get unbanned dude instantly banned threatened fry router says has ip i’m basically helpless and i don’t think xbox cares all,"[91.4589315804596, 66.86260664229209]"
1116,1116,2019-04-11 23:58:50+00:00,hello i creating comparative list migrate proprietary software packages free open source software. can recommend good options replace microsoft office? opensource,"[84.77322615250681, 102.36306578350604]"
1117,1117,2019-04-11 23:58:39+00:00,new repository created microsoft mtc github azuredevops github opensource,"[8.995739493119437, 9.479508237329837]"
1118,1118,2019-04-11 23:58:11+00:00,"check ""autism and transition services "" eventbrite date tue, apr , pm location microsoft store northpark center","[24.195290439487014, 45.4891248035879]"
1119,1119,2019-04-11 23:58:10+00:00,"dhhs executives relying microsoft azure dynamics fuel array new initiatives, including program address family violence victoria, most densely populated state australia more million residents. health","[84.76886145560962, 52.07773450603505]"
1120,1120,2019-04-11 23:58:03+00:00,"loudobbs fredfleitz microsoft big, huge dnc contributor, congress do nothing. plus waste their time chasing trump, instead watching for american interests.","[24.828320053197007, 37.42215109197924]"
1121,1121,2019-04-11 23:58:02+00:00,xboxamboracle your a dire xboxsupport microsoft hey thanks responding i said “that’s you don’t kill whore ll” is cod term just killing instead playing smart i’m assuming term kill whore got banned that’s term has negative connotation behind so i’m confused,"[64.6943165985672, 42.25563986059863]"
1122,1122,2019-04-12 23:59:32+00:00,looks like dropbox going way evernote the max devices. that introduced zoho notebook is evernote used to be. guess i use unlimited device competitors like box googledrive onedrive microsoft. deuces.,"[37.09434210363468, 41.244233067675374]"
1123,1123,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
1124,1124,2019-04-12 23:59:25+00:00,"upgrading office ? planning meeting conference? bring technology speaker &amp; microsoft certified trainer your next meeting, onsite training workshop, webinar add valuable software skills. message here at dawn thesoftwarepro.com","[99.78690341623825, 113.76821100212535]"
1125,1125,2019-04-12 23:59:03+00:00,"microsoft xbox one x, tb hard drive k hd gaming console, black xboxone xbox game","[69.16154043491727, 71.19779152059388]"
1126,1126,2019-04-12 23:58:40+00:00,"pub realization microsoft really missed trick cortana, basing assistant a previous ahead its time interactive intelligent agent companion.","[85.91773245014213, 79.96003337494645]"
1127,1127,2019-04-12 23:58:38+00:00,"store value energy ️ data ? ️ not long ago, oil &amp; gas companies valuable companies the world today data companies like microsoft google facebook dominates top ten will the same trend apply cryptocurrency the future?","[133.63910713421268, 153.59154131387896]"
1128,1128,2019-04-12 23:58:34+00:00,new repository created microsoft helium github opensource,"[8.995739493119437, 9.479508237329837]"
1129,1129,2019-04-12 23:58:27+00:00,microsoft openclassrooms train students fill high demand ai jobs,"[51.25638759858507, 63.660582342985926]"
1130,1130,2019-04-12 23:58:02+00:00,minecraft microsoft xbox new sealed minecraft playing game,"[18.239903062003005, 17.067322026210444]"
1131,1131,2019-04-12 23:57:37+00:00,microsoft store spring sales many xbox one video games,"[37.073868517561344, 46.12715706480201]"
1132,1132,2019-04-12 23:57:24+00:00,"deanpierce xdade erratarob lets say i store md hash, hopefully are collisions the bytes else microsoft windows issues i store bytes every value how much storage space required?","[68.44640568677852, 63.70596676084856]"
1133,1133,2019-04-13 23:59:23+00:00,puzzled the many pieces microsoft outlook? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedoutlookexpert outlooktips,"[70.86346119344154, 58.24695555857081]"
1134,1134,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1135,1135,2019-04-13 23:59:07+00:00,"the world largest aircraft, developed aerospace venture stratolaunch, completed first flight test saturday, bringing life dream held the late microsoft co founder paul g. allen.","[73.03789618757261, 75.40652645286589]"
1136,1136,2019-04-13 23:58:16+00:00,view verified achievement microsoft acclaim.,"[21.006433260413292, 21.81350193802557]"
1137,1137,2019-04-13 23:58:08+00:00,microsoft email services have been hacked exposing details some its users,"[38.62056876772303, 30.729364650225786]"
1138,1138,2019-04-13 23:58:05+00:00,microsoft email services have been hacked exposing details some its users,"[38.62056876772303, 30.729364650225786]"
1139,1139,2019-04-13 23:58:04+00:00,microsoft email services have been hacked exposing details some its users,"[38.62056876772303, 30.729364650225786]"
1140,1140,2019-04-13 23:58:02+00:00,microsoft email services have been hacked exposing details some its users,"[38.62056876772303, 30.729364650225786]"
1141,1141,2019-04-13 23:58:00+00:00,microsoft email services have been hacked exposing details some its users,"[38.62056876772303, 30.729364650225786]"
1142,1142,2019-04-13 23:57:49+00:00,microsoft reveals hackers accessed accounts months,"[19.214673791185238, 30.0795378316724]"
1143,1143,2019-04-13 23:57:32+00:00,microsoft discloses security breach impacted outlook accounts,"[42.27100160587816, 33.002648267046844]"
1144,1144,2019-04-14 23:59:45+00:00,"hammer toe any old pc game isn’t microsoft game doesn’t work it’s installed windows . i searched geeky sites. they say microsoft added security settings for old games work i to uninstall update kb, i don’t this update","[113.98228155653344, 100.56217931283402]"
1145,1145,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
1146,1146,2019-04-14 23:59:29+00:00,puzzled the many pieces microsoft word? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedwordexpert wordtips,"[70.86346119344154, 58.24695555857081]"
1147,1147,2019-04-14 23:59:14+00:00,"cmathen stephaniecarvin cselley aaronwherry being broad would challenged, appealed overruled every day borderline would to managed real time powerful mgmt govt electronic oversight real time. the big companies facebook google amazon microsoft have the &amp; ai engines","[109.9555517386043, 76.60582040394985]"
1148,1148,2019-04-14 23:59:06+00:00,microsoft dynamics gp how eliminate multiple w forms when there are more than two local taxes withheld,"[27.335782598920733, 16.86738963414921]"
1149,1149,2019-04-14 23:58:56+00:00,microsoft reveals hackers accessed accounts months cybersecurity,"[19.214673791185238, 30.0795378316724]"
1150,1150,2019-04-14 23:58:37+00:00,"ddmilburn microsoft windows microsoftstore how it going? we able create realm minecraft? did get touch devs help? please let us know there anything else you need. by the way, we’d love hear your experience through link . thanks ian","[65.91117104504862, 48.107131764283544]"
1151,1151,2019-04-14 23:58:34+00:00,josephfcox any indication also got other microsoft webmail/owa?,"[5.08934109091133, 9.25436027118102]"
1152,1152,2019-04-14 23:58:33+00:00,udemy free discount aws certified developer associate udemycoupon &gt; awscertification amazon aws ccna microsoftazure comptiasecurity microsoft comptia salesforce itnetworking cissp oracle itil cisco daysofcode,"[44.82387263146814, 45.019959303226756]"
1153,1153,2019-04-14 23:58:29+00:00,"twitter, ideas get outlook stop putting red notification my mac? its really distracting. i tried looking notification settings, besides closing outlook, i lost. seems pretty straight forward thing microsoft to fix?","[58.53444874718942, 52.31965885833558]"
1154,1154,2019-04-14 23:58:21+00:00,microsoft thanks updating windows once make deaf apple you going make hearing aids after airpods killed hearing?,"[35.411420887302334, 14.19150796194865]"
1155,1155,2019-04-15 23:59:59+00:00,avdi did end following many microsoft people purpose was just accident? jw,"[16.735446031608387, 7.675181432950181]"
1156,1156,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1157,1157,2019-04-15 23:59:35+00:00,"the startup beat google, microsoft &amp; apple combined raleigh techcrunch atlanta zloadr money london bonus deals newzealand jackma seattle lasvegas saintpaul cryptocurrency avcj itos icotracker crowdfunding privateequity miami tezos","[74.58411158582508, 75.74167779574842]"
1158,1158,2019-04-15 23:59:23+00:00,"planning meeting conference? bring technology speaker &amp; microsoft certified trainer mct your next meeting, onsite training workshop, webinar add valuable software skills. message here at dawn thesoftwarepro.com conferencespeaker techspeaker","[100.55868095389114, 113.82771743401075]"
1159,1159,2019-04-15 23:59:22+00:00,"samsung foldable phone, a microsoft email hack, and more news via wired tech","[47.18302859491941, 19.98708905959366]"
1160,1160,2019-04-15 23:59:08+00:00,"samsung foldable phone, a microsoft email hack, and more news tech","[26.308813333653152, 9.170669161202289]"
1161,1161,2019-04-15 23:58:39+00:00,"samsung foldable phone, a microsoft email hack, and more news","[16.50596136575177, 9.42561255617579]"
1162,1162,2019-04-15 23:58:38+00:00,new repositories created microsoft docs azure devops extensions officedocs support github opensource,"[20.35414852587753, 9.95045070039456]"
1163,1163,2019-04-15 23:58:35+00:00,"i about try booting commodore pc ii this redundantly named amstrad ""microsoft msdos operating system"" boot disk. could anything good come this?","[47.249194344686146, 30.030179466915374]"
1164,1164,2019-04-15 23:58:31+00:00,ivan you know microsoft making own pair air buds?,"[27.091893431063184, 18.379212583492123]"
1165,1165,2019-04-15 23:58:20+00:00,microsoft’s disc less xbox one leaked may launch,"[50.49058836582144, 32.714969469086306]"
1166,1166,2019-04-16 23:59:57+00:00,microsoft announced gamepass ultimate check out,"[17.789632040097732, 27.708920134710596]"
1167,1167,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1168,1168,2019-04-16 23:59:53+00:00,"shinon xbox i know right? hell microsoft released article awhile back, study had, said americas internet actually good as the fcc data showed. ie, was bad. then go release a system you only get games by downloading?.. genius","[75.44629244188262, 88.92295364682778]"
1169,1169,2019-04-16 23:59:44+00:00,firlows they also want make own wireless earbuds microsoft please stop no one wants of,"[23.127119731973185, 10.112091977432234]"
1170,1170,2019-04-16 23:59:43+00:00,"microsoft is jumping onto wireless earbud bandwagon, says report","[60.02555796158231, 23.57843647064688]"
1171,1171,2019-04-16 23:59:34+00:00,microsoft turned facial recognition sales human rights concerns | news,"[44.60524315736237, 66.579238428011]"
1172,1172,2019-04-16 23:59:29+00:00,planning meeting conference? add valuable software skills education your next meeting a microsoft certified trainer add training is immediately useful your attendees. message here at dawn thesoftwarepro.com conferencespeaker techspeaker,"[87.31455834545422, 109.77027431364502]"
1173,1173,2019-04-16 23:59:21+00:00,"duebrocessnges playstation if sony that, microsoft would dealt pretty heavy low","[20.173142010703057, 18.673914891337024]"
1174,1174,2019-04-16 23:59:21+00:00,prythin that’s dumb fo microsoft. why would do this? rip,"[17.468143562857346, 13.675447795182292]"
1175,1175,2019-04-16 23:58:48+00:00,"new . release administrative template files admx/adml office customization tool microsoft office proplus, office , office outlook, access &amp; office changes including removals afaics","[48.324572779810644, 49.81081275285502]"
1176,1176,2019-04-16 23:58:37+00:00,microsoft windows luafv postluafvpostreadwrite section object pointers race condition,"[42.47249737430466, 42.6040455249257]"
1177,1177,2019-04-17 23:59:33+00:00,microsoft turned down facial recognition sales on human rights concerns,"[43.08240535314797, 65.23134207329291]"
1178,1178,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
1179,1179,2019-04-17 23:59:25+00:00,puzzled the many pieces microsoft outlook? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedoutlookexpert outlooktips,"[70.86346119344154, 58.24695555857081]"
1180,1180,2019-04-17 23:59:20+00:00,just customized own renault r.s. car chance score a vip tour renault f team hq microsoft renaultfteam. think can beat time? prove it? itson techmeetstrack sweepstakes,"[52.31434476520696, 50.725703017329174]"
1181,1181,2019-04-17 23:59:18+00:00,"""repression today a horses police security dogs demonstrations the corruption the ecuador lenin moreno government, the inainvestment measures fmi the case julianassange aniunderechomenos mashirafael"" microsoft translation","[39.60951569498597, 32.31569174210521]"
1182,1182,2019-04-17 23:59:08+00:00,microsoft xbox one x tb black console excellent condition xboxone xbox game,"[52.26004903923444, 49.058317646264]"
1183,1183,2019-04-17 23:59:07+00:00,microsoft turned facial recognition sales human rights concerns security isgroupsrl,"[56.82503739924979, 66.33886038575447]"
1184,1184,2019-04-17 23:59:00+00:00,aintgonnagrowup schilling spree wtf microsoft word power user? is like a super typist?,"[18.696912056854206, 32.89107130114043]"
1185,1185,2019-04-17 23:58:58+00:00,microsoft refused sell facial recognition tech law enforcement,"[64.10479049989485, 45.201733559865524]"
